Date,Close-Last,Volume,Open,High,Low
2025-01-27,110.17,15926670,109.01,110.4506,108.39
2025-01-28,108.04,15862030,110.41,110.87,107.79
2025-01-29,108.67,12345520,107.71,108.78,107.47
2025-01-30,109.57,14346340,109.24,109.85,108.7
2025-01-31,106.83,20381450,110.55,110.55,106.095
2025-02-03,107.09,14623200,106.64,107.3,105.3225
2025-02-04,109.96,14835690,106.705,110.28,106.53
2025-02-05,109.88,13364390,109.74,110.01,109.1
2025-02-06,108.43,13411400,110.77,111.05,107.985
2025-02-07,108.89,10051630,108.78,109.7304,108.32
2025-02-10,110.97,12142200,110.005,111.03,109.875
2025-02-11,111.67,12713130,111.6,112.51,110.82
2025-02-12,107.35,18244120,110.05,110.2269,107.18
2025-02-13,108.13,15459950,107.15,108.41,106.52
2025-02-14,108.24,15733530,108.52,110.23,108.1
2025-02-18,110.14,20060300,108.63,110.99,108.32
2025-02-19,110.3,10964700,110.755,112.13,110.055
2025-02-20,112,16325800,110.57,112.42,109.95
2025-02-21,110.69,14709990,111.32,111.85,110.56
2025-02-24,111.27,13153470,110.925,111.86,110.32
2025-02-25,109.73,14496960,111.3,112.13,108.8902
2025-02-26,109.46,10446410,109.74,109.87,108.52
2025-02-27,110.15,15293170,110.01,111.29,109.28
2025-02-28,111.33,18821670,110.11,111.58,109.34
2025-03-03,107.76,18706880,111.7,112.1563,106.51
2025-03-04,107.54,19394910,106.36,108.96,105.94
2025-03-05,105.44,24822250,105.84,106.33,103.67
2025-03-06,107.62,17150230,105.43,108.11,104.36
2025-03-07,109.02,19624970,108.41,110.4,108.3
2025-03-10,111.8,22749070,109.275,112.565,109.08
2025-03-11,109.16,19904740,111.92,112.1,108.785
2025-03-12,109.13,14051500,109.05,110.13,108.42
2025-03-13,108.67,17767840,108.33,110.82,107.625
2025-03-14,111.9,15890060,108.94,112.18,108.31
2025-03-17,113.76,19908790,111.8,114.495,111.73
2025-03-18,113.64,15998710,114.09,114.54,112.57
2025-03-19,115.41,17315000,114.2,115.815,113.83
2025-03-20,115.9,16230770,114.72,116.47,114.2125
2025-03-21,115.5,41102800,115.5,115.99,114.35
2025-03-24,115.8,14207470,115.68,116.91,115.58
2025-03-25,116.59,12081800,116.43,117.635,115.9628
2025-03-26,118.27,14112760,117.68,119.18,117.68
2025-03-27,117.89,12740790,118.1,119.07,117.258
2025-03-28,117.73,10233430,118.1,118.46,117.235
2025-03-31,118.93,21652350,117.79,119.905,117.79
2025-04-01,119.04,12425430,119.22,119.28,117.93
2025-04-02,118.67,12614610,118.39,118.84,117.66
2025-04-03,112.43,21204640,114.37,115.45,112.2315
2025-04-04,104.34,30841320,109.865,110.83,103.83
2025-04-07,102.94,35068450,100.39,105.8,98.46
2025-04-08,100.77,27147750,105.455,105.6,99.01
2025-04-09,105.8,30063290,99.37,106.58,98.13
2025-04-10,99.93,33999320,103.71,103.78,97.8
2025-04-11,103.14,22884630,100.3,103.93,98.79
2025-04-14,103.39,18019970,105.03,105.09,102.7205
2025-04-15,103.1,13164860,103.635,105.405,103
2025-04-16,104.19,13607020,103.95,105.59,103.695
2025-04-17,106.92,17916470,104.69,108.55,104.46
2025-04-21,105.35,16926490,105.61,105.63,104.12
2025-04-22,108.3,13147050,106.14,108.94,106.14
2025-04-23,107.37,14235710,108.81,109.3,106.47
2025-04-24,108.63,9849553,107.97,108.88,106.96
2025-04-25,108.57,11245790,108.14,108.755,107.42
2025-04-28,108.63,13890870,108.75,109.2497,107.68
2025-04-29,108.36,9483135,107.74,108.8299,107.5212
2025-04-30,105.63,20379280,107.415,107.415,104.15
2025-05-01,105.78,18610260,105.095,106.92,104.98
2025-05-02,106.21,16581870,107.72,109,104.55
2025-05-05,103.27,19623970,104.65,104.6575,103.07
2025-05-06,104.71,16303450,103.89,105.98,103.48
2025-05-07,104.61,12335920,104.99,105.29,104.07
2025-05-08,106.07,19196550,105.34,107.385,105.34
2025-05-09,107.31,10992080,107.14,107.745,106.38
2025-05-12,109.16,14244560,110.27,110.44,108.32
2025-05-13,109.46,13350840,109.32,110.51,109.02
2025-05-14,108.48,15494930,108.86,108.86,107.93
2025-05-15,108.58,15004290,106.49,108.65,105.97
2025-05-16,108.19,14042540,108.65,108.89,107.45
2025-05-19,106.47,16802720,107.57,107.57,105.72
2025-05-20,104.95,12429320,106.39,106.715,104.775
2025-05-21,103.66,16716080,104.53,104.965,103.64
2025-05-22,102.97,13417380,103.06,103.47,101.89
2025-05-23,103.03,12061610,102.595,103.47,102.07
2025-05-27,103.52,13043600,103.49,103.855,102.9
2025-05-28,102.11,14292380,104.29,104.43,101.7918
2025-05-29,102.69,13832490,102.28,102.845,101.75
2025-05-30,102.3,28645790,102.16,102.39,101.185
2025-06-02,103.05,17290460,103.75,103.85,102.22
2025-06-03,103.8,19194340,102.9,104.66,102.21
2025-06-04,102.3,15648520,103.915,104.92,102.3
2025-06-05,101.83,13942220,102.98,103.05,101.73
2025-06-06,104.27,15487840,102.76,104.5,102.675
2025-06-09,104.97,17087330,104.33,105.845,103.83
2025-06-10,107.22,17634790,106.075,107.645,105.9272
2025-06-11,109.31,22648190,107.76,109.39,106.46
2025-06-12,109.73,17469410,108.92,110.19,108.22
2025-06-13,112.12,28540170,112.35,112.53,110.68
2025-06-16,112.48,22986110,111.82,113.16,111.13
2025-06-17,114,19451700,113.95,114.93,113.11
2025-06-18,113.19,17968890,114.61,115.24,112.94
2025-06-20,114.7,36273290,113.45,115.035,113.18
2025-06-23,111.74,26631060,116.7,116.95,111.16
2025-06-24,108.34,24828280,109.25,110.94,107.91
2025-06-25,108.37,17483230,108.11,109.24,107.7
2025-06-26,109.99,18304840,108.94,110.435,108.55
2025-06-27,109.38,22002080,109.935,110.1,108.37
2025-06-30,107.8,19199050,108.64,108.84,107.72
2025-07-01,109.24,15536900,108.13,109.64,107.15
2025-07-02,111.05,11892160,110,111.36,108.825
2025-07-03,112.2,11223580,110.86,112.47,110.6187
2025-07-07,111.11,15415890,111.54,112.05,110.2226
2025-07-08,114.19,17913400,110.885,114.46,110.85
2025-07-09,113.8,10652060,113.92,114.27,113.27
2025-07-10,114.93,14903880,113.71,115.27,113.07
2025-07-11,115.43,11683880,114.85,115.76,114.5053
2025-07-14,113.92,13220300,115.225,115.225,113.22
2025-07-15,112.91,10959350,113.66,114.055,112.595
2025-07-16,112.23,11158850,112.875,113.5,112.1
2025-07-17,111.66,13151450,111.49,112.23,111.09
2025-07-18,107.77,32366590,111.11,111.73,107.34
2025-07-21,108.05,17010410,107.6,108.77,107.44
2025-07-22,108.54,13970890,107.98,109.44,107.61
2025-07-23,109.93,12002690,108.93,110,108.85
2025-07-24,110.79,15647210,109.66,110.95,109.125
2025-07-25,110.4,10548940,110.73,110.98,109.7
2025-07-28,111.44,12352970,111,112.1078,110.84
2025-07-29,112.88,15928000,111.9,113,111.41
2025-07-30,111.9,12996910,112.41,112.61,111.26
2025-07-31,111.64,17233740,110.36,112.495,110.36
2025-08-01,109.64,19652030,112,112.54,108.86
2025-08-04,107.37,19129470,109.22,109.92,107.085
2025-08-05,107.24,21314250,107.22,107.8151,106.07
2025-08-06,106.51,15321810,108.305,109.05,106.37
2025-08-07,105.95,13468290,107.14,108.06,105.89
2025-08-08,106.8,14417730,106.5,107.51,105.95
2025-08-11,105.83,13570660,107.11,107.5346,105.525
2025-08-12,106.13,14113220,106.34,107.28,105.78
2025-08-13,107.6,17958700,106,107.6,105.74
2025-08-14,107.38,13683470,107.55,107.59,106.441
2025-08-15,106.49,19271860,106.19,107.56,105.95
2025-08-18,106.72,13040020,106.1,107.2276,105.67
2025-08-19,107.42,16113610,106.2,107.46,106.15
2025-08-20,108.53,18959720,107.88,109.33,107.68
2025-08-21,109.23,12194900,108.42,109.565,107.96
2025-08-22,111.28,13586670,109.6,111.41,109.6
2025-08-25,111.74,9744897,110.9,111.92,110.54
2025-08-26,111.49,18143880,111.37,111.81,110.355
2025-08-27,112.75,15262630,111.42,112.98,111.42
2025-08-28,113.35,14189830,112.87,113.645,112.07
2025-08-29,114.29,14597870,113.715,114.79,113.58
2025-09-02,114.69,15206670,114.18,115.24,113.33
2025-09-03,111.91,14920090,113.97,114.43,111.46
2025-09-04,112.4,12864440,112.105,113.125,111.38
2025-09-05,109.23,16826690,111.6,111.78,109.02
2025-09-08,109.85,15440510,109.73,110.045,108.35
2025-09-09,110.65,14899500,110.525,112.51,110.525
2025-09-10,112.5,15837580,111.16,112.56,110.84
2025-09-11,112.14,11534500,111.4,112.765,110.87
2025-09-12,112.16,11105690,112.86,113.22,111.875
2025-09-15,112.35,12880490,112.18,112.455,111.315
2025-09-16,114.68,17208040,112.955,115.315,112.775
2025-09-17,115.29,13302030,114.525,115.485,114.05
2025-09-18,113.93,14628730,115.17,115.35,113.4
2025-09-19,112.82,38746520,113.9,113.98,112.64
2025-09-22,112.02,15611500,112.45,112.8,111.56
2025-09-23,113.95,25369110,112.72,114.7488,112.475
2025-09-24,114.56,14756050,114.57,115.76,114.47
2025-09-25,115.59,15012550,114.64,115.8999,114.41
2025-09-26,117.22,18568920,115.96,118.36,115.92
2025-09-29,114.22,19189260,116.06,116.5,113.665
2025-09-30,112.75,18076210,113.35,113.49,111.9393
2025-10-01,111.99,16613990,112.56,113.02,111.2925
2025-10-02,111.29,13062560,111.97,113.09,111.025
2025-10-03,113.26,12950120,111.9,113.745,111.9
2025-10-06,114.2,12036830,113.29,114.77,113.18
2025-10-07,114.26,11945030,114.07,114.51,111.74
2025-10-08,114.02,12300970,114.38,115.01,113.41
2025-10-09,112.91,10976220,114.425,115.51,112.735
2025-10-10,110.73,13811580,112.255,112.62,110.71
2025-10-13,112.24,10296500,111.54,112.3,111.315
2025-10-14,112.29,11167150,110.755,112.962,110.71
2025-10-15,111.61,12182940,112.8,113.57,110.97
2025-10-16,110.64,11782200,111.88,112.19,110.385
2025-10-17,112.24,13460070,111.63,112.91,111.18
2025-10-20,112.7,9523617,112,113.15,111.98
2025-10-21,112.71,9202349,112.89,113.3601,111.99
2025-10-22,114.71,12938790,113.45,115.18,113.08
2025-10-23,115.98,15001090,116.63,116.85,115.36
2025-10-24,115.39,9919409,116.35,116.47,115.18
2025-10-27,115.94,10975410,115.695,115.985,115.1
2025-10-28,115.03,9535211,115.49,116.18,114.99
2025-10-29,116.45,12570570,114.92,117.05,114.81
2025-10-30,114.69,16172940,116.425,116.52,114.53
2025-10-31,114.36,20213350,113.975,115.225,112.6225
2025-11-03,113.76,12290300,114.5,114.99,113.64
2025-11-04,114.14,16860740,113.38,114.3501,112.51
2025-11-05,113.68,12400920,114.09,115.18,113.67
2025-11-06,114.5,14219650,113.64,114.935,113.64
2025-11-07,117.22,17181150,115.21,117.505,114.9
2025-11-10,118.22,13047960,117.44,118.45,115.455
2025-11-11,119.78,16077100,118.83,120.8099,118.83
2025-11-12,118.12,13790890,119.1,119.28,117.79
2025-11-13,118.79,17291870,118.63,119.76,118.28
2025-11-14,119.29,17064270,118.45,119.48,116.6564
2025-11-17,117.68,16034860,118.97,119.5,117.11
2025-11-18,119.03,15808520,117.26,119.48,116.48
2025-11-19,117.35,15919240,116.85,118.18,115.93
2025-11-20,117.02,14401010,117.98,119.005,116.74
2025-11-21,117.08,15667600,116.99,117.38,115.65
2025-11-24,115.97,18034920,117.2,117.2,114.74
2025-11-25,114.51,14434560,115.18,115.9,114.19
2025-11-26,114.77,11650600,114.41,115.7391,114.31
2025-11-28,115.92,7240825,114.95,118.74,114.82
2025-12-01,116.63,12658100,116.1,117.41,116.1
2025-12-02,115.38,14607700,116.44,116.6,114.69
2025-12-03,117.8,16819130,115.945,117.98,115.875
2025-12-04,117.14,13686900,117.5,118.34,116.66
2025-12-05,116.54,12516860,116.75,118.775,116.41
2025-12-08,115.98,14904160,115.83,117,115.04
2025-12-09,118.25,23790820,116.9,120.47,116.89
2025-12-10,119.54,19845190,118.725,119.865,118.37
2025-12-11,119.54,14781790,119.11,120.36,119.065
2025-12-12,118.82,14459540,119.44,119.92,118.31
2025-12-15,117.76,16358670,119.01,119.03,116.85
2025-12-16,114.68,17638720,116.765,116.84,114.61
2025-12-17,117.41,18502150,115.21,117.62,115.17
2025-12-18,116.54,13705560,116.99,116.99,115.63
2025-12-19,116.69,45412810,116.75,117.57,115.955
2025-12-22,118.15,11768610,117.335,118.46,117.335
2025-12-23,119.42,12567630,118.47,120.03,118.32
2025-12-24,119.22,6137406,119.33,120.05,119.1177
2025-12-26,119.11,8066129,118.885,119.55,118.53
2025-12-29,120.53,14782510,120.15,121.2998,119.4
2025-12-30,120.99,11150490,121.1,121.796,120.63
2025-12-31,120.34,10559870,121.18,121.26,119.865
2026-01-02,122.65,14175060,120.09,122.68,119.6067
2026-01-05,125.36,30112240,125.21,125.93,122.39
2026-01-06,121.05,23328640,125.35,125.8,121
2026-01-07,118.49,20352950,119.8,120.12,118.274
2026-01-08,122.91,20232720,118.98,123.625,118.655
2026-01-09,124.61,16137670,123.23,124.86,123.095
2026-01-12,124.03,15314900,124.46,124.5,122.56
2026-01-13,126.54,21619730,125,127.14,124.81
2026-01-14,130.2,27593940,127.35,131.721,127.13
2026-01-15,129.13,17400040,129.13,130.195,128.3
2026-01-16,129.89,16592350,128.91,130.16,128.87
2026-01-20,130.46,16477280,131.51,131.94,130.07
2026-01-21,133.61,18879890,131.91,133.725,131.91
2026-01-22,133.64,16600130,133.05,134.18,131.85
2026-01-23,134.97,17758210,135.085,135.98,134.48
2026-01-26,134.84,16056070,136.93,136.9398,134.17
2026-01-27,136.83,14517030,135.245,136.93,134.71
2026-01-28,137.58,15637280,137.69,138.01,136.67
2026-01-29,140.51,35760620,140.32,142.34,139.11
2026-01-30,141.4,29657670,138.74,142.205,137.83
2026-02-02,138.4,27735570,139.83,140.32,138.06
2026-02-03,143.73,37577840,138.64,145.01,138.31
2026-02-04,147.59,29426240,144.115,147.84,144.115
2026-02-05,146.08,18431740,146.58,146.73,143.795
2026-02-06,149.05,17216030,146.62,149.57,146.09
2026-02-09,151.21,21297300,149.26,151.55,148.63
2026-02-10,151.59,15800260,151.35,151.78,149.82
2026-02-11,155.56,23091490,153.97,156.93,153.57
2026-02-12,149.93,30652470,153.89,155.25,149.88
2026-02-13,148.45,20166030,150.55,151.66,147.98
2026-02-17,146.19,19766570,148.2,149.13,145.15
2026-02-18,150.68,19849670,148.15,150.98,147.61
2026-02-19,150.97,20305030,152.2,153.38,150.835
2026-02-20,147.28,25908580,150.49,150.8055,146.46
2026-02-23,150.76,16073090,148.15,151.27,148.13
2026-02-24,149.26,14185460,150.42,150.72,148.03
2026-02-25,149.06,15225750,149.91,150.18,147.33
2026-02-26,148.54,15632100,147.805,150.96,146.77
2026-02-27,152.5,30275130,151,153.65,149.25
2026-03-02,154.22,31493080,159.35,159.605,153.03
2026-03-03,151.83,25198870,155.43,156.049,150.3
2026-03-04,149.82,16764760,150.72,151.16,147.86
2026-03-05,150.76,22969270,151,152.33,149.47
2026-03-06,151.21,21136430,153.15,153.8,149.96
2026-03-09,150.44,25532660,152.015,153.8899,149.47
2026-03-10,148.13,19617590,149.25,150.4,147.7
2026-03-11,151.58,15297410,147.99,151.81,147.66
2026-03-12,153.53,26053970,152.265,155,151.63
2026-03-13,156.12,22414090,154.3,156.89,152.975
2026-03-16,157.23,22835630,156,157.78,154.76
2026-03-17,158.81,21592170,158.25,160.45,156.8
2026-03-18,157.59,18947140,159.66,160.18,157.53
2026-03-19,158.16,27082730,158.26,159.56,154.84
2026-03-20,159.67,53942140,159.35,162.44,159.1
2026-03-23,161.13,25021290,156.115,161.42,155.02
2026-03-24,165.38,26131820,161.71,167.48,161.25
2026-03-25,163.26,17192330,163.87,165,162.93
2026-03-26,165.43,18625250,164.09,165.68,162.06
2026-03-27,170.99,30338310,165.58,171.23,164.8
2026-03-30,171.47,29813500,172.505,176.41,171.05
2026-03-31,169.66,32006720,172.67,174.38,165.97
2026-04-01,160.78,37927640,165.77,168,159.53
2026-04-02,160.69,25377660,164.49,166.9,159.59
2026-04-06,163.37,16344260,160.57,163.75,159.53
2026-04-07,163.91,25227500,164.22,166.24,161.77
2026-04-08,156.22,31311200,153.52,156.35,150.98
2026-04-09,155.04,25868380,156.86,159.23,154.31
2026-04-10,152.51,21065020,154.04,155.12,151.92
2026-04-13,152.64,18685610,154.27,154.62,151.28
2026-04-14,149.24,18528160,150.065,150.11,146.7201
2026-04-15,149.01,15626520,148.6,150.2315,146.9
2026-04-16,151.98,15191030,149.53,152.78,149.345
2026-04-17,146.44,28947450,144.86,146.8,141.97
2026-04-20,147.68,16354430,147.38,149.37,146.35
2026-04-21,148.36,17515930,147.37,148.8099,146.24
2026-04-22,149.5,13738700,149.365,150.68,148.18
2026-04-23,150.53,12970400,149.85,151.23,148.495
2026-04-24,148.91,13735860,149.64,150.3,146.9505
2026-04-27,148.19,13940840,149.155,151.18,147.9701
2026-04-28,150.56,15173620,151.53,152.31,149.83
2026-04-29,154.67,14669140,152.015,154.95,151.01
2026-04-30,154.33,22885900,152.43,155.69,151.34
2026-05-01,152.75,15458210,152.61,155.01,151.13
2026-05-04,153.69,14238530,152.67,154.47,149.515
2026-05-05,154.88,12494640,153.1,155.29,152.407
2026-05-06,148.69,20526980,149.07,150.33,147.09
2026-05-07,146.58,22509400,146.8,147.08,144.19
2026-05-08,144.57,19550070,145.85,146.5,143.9201
2026-05-11,149.68,14849470,146.02,149.72,146
2026-05-12,150.63,16443100,151.25,151.81,149.7701
2026-05-13,151.57,15772780,150.06,151.79,149.68
2026-05-14,152.78,11331470,151.9,153.1183,151.26
2026-05-15,157.92,27882410,153.75,158,153
2026-05-18,160.49,20065230,157.315,161.73,155.23
2026-05-19,162.55,20715550,161.5,163.32,159.6402
2026-05-20,156.28,18509730,161.61,163.68,156.27
2026-05-21,155.29,17061720,158.42,159.39,153.46
2026-05-22,154.92,12948450,154.03,155.5499,153.17
2026-05-26,149.81,13057760,153.5,154.55,149.47
2026-05-27,147.9,16241130,147.225,148.685,145.7528
2026-05-28,146.96,14012470,149.34,150.21,146.87
2026-05-29,145.26,27959900,146.185,146.93,144.71
2026-06-01,149.38,16732080,147.02,149.65,147
2026-06-02,149.56,10462400,149.025,150.83,148.5
2026-06-03,152.53,14372960,150.605,154.91,150.02
2026-06-04,152.04,11799390,152.05,153.4271,150.94
2026-06-05,149.92,16583960,152.005,152.13,149.3
2026-06-08,151.75,13870880,151.155,153.81,150.9
2026-06-09,148.91,18163530,150.91,151.13,147.78
2026-06-10,150.62,14596500,151.23,152.49,149.56
2026-06-11,146.6,17285830,152.3,152.49,146.42
2026-06-12,147.01,17713140,145.63,148.91,145.15
2026-06-15,140.92,23631400,139.74,141.98,137.72
2026-06-16,141.86,18925360,140.19,142.15,139.98
2026-06-17,140.74,16663230,141.22,142.34,140.3201
2026-06-18,137.81,48063440,138.32,138.46,135.85
2026-06-22,138.47,15783290,138.54,139,137.02
2026-06-23,139.73,13699420,139.46,140.39,138.5
2026-06-24,136.9,16212920,137.12,137.64,135.59
2026-06-25,137.55,13297160,135.64,138.07,134.95
2026-06-26,136.54,22684230,136.97,137.58,135.915
2026-06-29,136.06,11972700,136.58,137.39,135.3925
2026-06-30,136.72,28784050,136.48,137.3,135.33
2026-07-01,136.28,12433380,136.53,137.49,135.63
2026-07-02,137.09,13708010,137.15,139.14,136.33
2026-07-06,136.44,13915100,136.545,137.37,136.01
2026-07-07,141.69,14667800,138.56,141.74,138.13
2026-07-08,141.13,18291410,143.435,143.99,139.81
2026-07-09,137.46,14110200,139.66,140.05,137.12
2026-07-10,138.88,9753512,137.9,138.965,137.14
2026-07-13,144.51,18724340,140.92,145.23,140.485
2026-07-14,145.09,16096430,145.505,146,143.89
2026-07-15,144.51,13444490,145.09,145.09,142.03
2026-07-16,145.95,13518030,145.275,146.87,144.55
2026-07-17,147.36,19031350,149.03,150,147.17
2026-07-20,148.36,12149250,146.5,149.09,146.23
2026-07-21,151.71,13145280,149.01,151.76,148.48
2026-07-22,154.45,13788730,153.86,154.8,152.95
2026-07-23,156.89,15822790,156.6,158.57,156.06
2026-07-24,156.94,12091570,156.99,158.71,155.68
2026-07-27,154.77,13958930,153.07,155.42,152.5
2026-07-28,153.04,16299900,154.17,156.18,151.875
2026-07-29,156.75,14581270,157.72,159.0722,155.855
2026-07-30,156.97,12578060,155.09,157.78,154.525
2026-07-31,155.44,15714150,153.74,156.16,152.14
2026-08-03,155.06,14532760,153.455,155.91,152.65
2026-08-04,153.96,14347940,151.62,154.84,149.09
2026-08-05,151.63,12227540,155.035,155.04,151.1501
2026-08-06,154.84,11879080,154.22,154.87,151.84
2026-08-07,153.04,18455200,152.64,153.67,151.53
2026-08-10,159.79,19761560,154.5,160.37,154.45
2026-08-11,159.8,13744510,159.655,161.67,159.27
2026-08-12,159.75,13219470,158.55,160.23,157.56
2026-08-13,158.61,10542840,158.03,159.76,157.43
2026-08-14,160.1,10231340,159.71,161.255,159.25
2026-08-17,161.46,12858120,160.1,162.51,159.0906
2026-08-18,165.56,18952660,164.35,165.67,163.254
2026-08-19,164.77,13648940,166.065,168.21,164.66
2026-08-20,166.15,13803010,167.02,168.64,166.07
2026-08-21,165.11,14314260,166.54,168,164.61
2026-08-24,164.05,10843400,163.87,165.22,162.25
2026-08-25,160.64,17525320,161.45,162.805,160.46
2026-08-26,158.19,14847890,158,161.13,157.76
2026-08-27,156.44,14297270,157.625,158.19,156.14
2026-08-28,156.71,11362130,156.6,157.42,155.32
2026-08-31,160.95,18369120,159.94,161.59,158.74
2026-09-01,164.55,11389650,163.6,164.7,162.215
2026-09-02,164.15,11289260,163.93,165.02,162.76
2026-09-03,162.21,13761100,164.43,165.65,162.09
2026-09-04,159.47,16206350,161.02,161.48,159.16
